Bar0, 3.8754646840148697
Bar1, 3.615241635687732
Bar2, 3.9646840148698885
Bar3, 3.7639405204460967
Bar4, 3.815985130111524
Bar5, 3.7936802973977697
