Bar0, 0.7586206896551723
Bar1, 0.47290640394088657
Bar2, 0.47290640394088657
Bar3, 0.22660098522167477
Bar4, 0.0935960591133005
