Bar0, 4.872093023255814
Bar1, 4.802325581395349
