Bar0, 0.8378378378378378
Bar1, 0.7130977130977131
Bar2, 0.8648648648648649
Bar3, 0.6964656964656966
